run_prefix,db_name,study_name,architecture,encoder_name,trial,fold,epoch,train_loss,valid_loss,validation_mean_iou,validation_mean_dice,validation_pixel_accuracy,learning_rate,epoch_time_sec,loss,class_weights,class_weight_strategy,ce_weight,dice_weight,foreground_aux_weight,validation_loss_mode,batch_size,device,use_amp
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,11,0.02851292700679214,0.02658930979669094,0.6672628487435618,0.7814776960942366,0.9738865559397838,0.0005611516415334506,18.295204800000647,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,12,0.02825836290915807,0.026580609381198883,0.6596560615731354,0.7744162863980198,0.9737846616936153,0.0005611516415334506,17.883288900004118,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,13,0.028580769730938805,0.027131401002407074,0.6445152913562394,0.7606618715273156,0.9732388896494691,0.0005611516415334506,17.776749999997264,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,14,0.02854878383654135,0.026426855474710464,0.6652881230508493,0.7790610779928627,0.9739470939646356,0.0005611516415334506,19.240606300001673,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,15,0.028328206086600267,0.028093203902244568,0.628412272024154,0.7461557170424569,0.9722285906676699,0.0005611516415334506,20.408063900002162,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,16,0.029270844603026355,0.026277199387550354,0.6585199758130792,0.7730240955827684,0.9739947885992941,0.0005611516415334506,19.139452900002652,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,17,0.02801479669632735,0.029120920225977898,0.6172201549096882,0.7346943452077381,0.9711853521081146,0.0005611516415334506,18.71721830000024,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,18,0.028180174308794517,0.02621307782828808,0.6691770420017775,0.7829083244193155,0.974070217278965,0.0005611516415334506,19.046456600000965,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,19,0.02748605493042204,0.026047131046652794,0.6673040627379474,0.7813478128151975,0.9742247829175885,0.0005611516415334506,19.195144099998288,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,20,0.02750854249353762,0.026323871687054634,0.6510199791411297,0.7660301907775534,0.9738917407431685,0.0005611516415334506,19.121749899997667,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,21,0.027615961322077998,0.02688770927488804,0.6393278924104983,0.7544174641003693,0.97336073686628,0.0005611516415334506,17.40942609999911,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,22,0.02739766736825307,0.026860980316996574,0.6503848841365637,0.7662126921073144,0.9733048155301316,0.0005611516415334506,17.865780100000848,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,23,0.02716967800149211,0.02692500315606594,0.6365186642877106,0.7528245304395664,0.9733085374666182,0.0005611516415334506,17.378807300003245,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,24,0.02710088265162927,0.02620602957904339,0.6516866761313795,0.7659850935351497,0.9741061434326335,0.0005611516415334506,17.461324600000808,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,25,0.026953406907893992,0.0258150827139616,0.665381683311961,0.7797987116887694,0.9743497592713329,0.0005611516415334506,17.36903549999988,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,26,0.027492264520238948,0.02669181488454342,0.643387502816492,0.7595579699895117,0.9734732817755315,0.0005611516415334506,17.576290700002573,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,27,0.027182137524640118,0.02541077695786953,0.6711431469955563,0.7843440312281466,0.9747561545906701,0.0005611516415334506,17.49292129999958,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,28,0.02654118891115542,0.025290127843618393,0.6737763780266232,0.7868728989998651,0.9749058799757813,0.0005611516415334506,17.47788600000058,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,29,0.026852983236312866,0.027929648756980896,0.6224418672254716,0.738632948446853,0.9722665874379838,0.0005611516415334506,17.457326399999147,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,30,0.026649478409025405,0.02505319006741047,0.6791465785748887,0.7915015672317284,0.9751510609565294,0.0005611516415334506,17.814183099995716,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,31,0.026224248276816475,0.02491656504571438,0.6764001083512222,0.7889856787844596,0.9752196374250656,0.0005611516415334506,17.476030800004082,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,32,0.026141000511469663,0.024570465087890625,0.6913480367176065,0.8018089396024296,0.9756331586834304,0.0005611516415334506,17.55877419999888,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,33,0.0270262332978072,0.025310760363936424,0.6613784474985278,0.7753418740261456,0.9748910107696763,0.0005611516415334506,17.240678999994998,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,34,0.026349740503010928,0.02515154704451561,0.6769885560935056,0.7892660873066996,0.9750256901142198,0.0005611516415334506,18.58129249999911,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,35,0.026033709005073263,0.02466598153114319,0.681983552145244,0.7936801453803733,0.9754940750961392,0.0005611516415334506,18.696908999998413,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,36,0.026178067205128847,0.025315167382359505,0.6770644862011787,0.7895807087841953,0.9748629161386779,0.0005611516415334506,19.93745250000211,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,37,0.026239711432545273,0.024715688079595566,0.6895260858436073,0.8001200401607304,0.9755071999883138,0.0005611516415334506,19.761059500000556,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,38,0.026063997381263308,0.0252178106456995,0.6572300867421547,0.7715766064703544,0.974950423807828,0.0005611516415334506,20.81643360000453,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,39,0.02631154970990287,0.026410508900880814,0.6521462361300293,0.7671723512920773,0.9737512540023543,0.0005611516415334506,20.42882549999922,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,40,0.025739679237206776,0.024745861068367958,0.6869339406076076,0.7980029835023594,0.975392136635376,0.0005611516415334506,19.077013300004182,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,41,0.02545344630877177,0.02464864030480385,0.6852407996157641,0.79656700290522,0.9755003132296667,0.0005611516415334506,18.147874900001625,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,42,0.025636020357962006,0.024821583181619644,0.6754926684897987,0.78824609749605,0.9753088018712315,0.0005611516415334506,19.185681900002237,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,43,0.02555629826254315,0.024966144934296608,0.6792237889305004,0.7916496455034547,0.9751404339276514,0.0005611516415334506,19.035799099998258,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,44,0.02568837856804883,0.02441350743174553,0.677762361023226,0.7900482028329746,0.9757280574248943,0.0005050364773801055,18.131620400003158,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,45,0.02547250776379197,0.02442971058189869,0.6857849001177797,0.7969641616365869,0.9757170091837956,0.0005050364773801055,18.6925504000028,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,46,0.02552984908775047,0.024617977440357208,0.6810633059118095,0.7929561559039732,0.9755462859733091,0.0005050364773801055,18.2290279000008,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,47,0.02556804109502722,0.024252096191048622,0.6880154221089425,0.7988473637476049,0.9758730114423639,0.0005050364773801055,18.165607300004922,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,48,0.025421340322052993,0.024464936926960945,0.6842121902648906,0.7957540534280346,0.9756727770566813,0.0005050364773801055,17.79198770000221,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,49,0.02507946491241455,0.024230752140283585,0.686867455976457,0.797962806387726,0.9758886288761772,0.0005050364773801055,18.62815810000029,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,50,0.025214269702081328,0.024346238002181053,0.6776725049864692,0.7900360055900245,0.9757784406748377,0.0005050364773801055,19.57425140000123,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,51,0.025058995518419478,0.024146078154444695,0.6835296966037671,0.794864301014352,0.9759633845639921,0.0005050364773801055,18.927931199999875,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,52,0.025433028516946017,0.024395933374762535,0.6901522252204755,0.8004639049885697,0.9757241459123441,0.0005050364773801055,18.335706600002595,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,53,0.025148347903181007,0.026671018451452255,0.6347240940652915,0.7513822051888805,0.9734327761048706,0.0005050364773801055,18.427485899999738,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,54,0.02556822261324635,0.02387530542910099,0.694012090377536,0.803911564795122,0.9762293086384524,0.0005050364773801055,18.1741286999968,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,55,0.024672396425847655,0.02407405897974968,0.6825503521736301,0.793958852980381,0.976017332963763,0.0005050364773801055,18.559704299994337,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,56,0.02465035954007396,0.025006908923387527,0.6696224674690657,0.7828945232697869,0.975100884231231,0.0005050364773801055,18.665118599994457,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,57,0.024772097998195224,0.023601409047842026,0.7005414244008521,0.8092877676968774,0.9765131793009636,0.0005050364773801055,18.153046699997503,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,58,0.024910403456952838,0.0239922646433115,0.6915252670332901,0.8016013958420567,0.9761370404410372,0.0005050364773801055,18.372651199999382,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,59,0.025229848424593606,0.02542084828019142,0.6682976541472647,0.7817324364506568,0.9747077065791279,0.0005050364773801055,18.773510400002124,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,60,0.024796064363585578,0.023652905598282814,0.6979797504529914,0.8071091791618802,0.9764914629591627,0.0005050364773801055,18.613547599998128,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,61,0.02478820913367801,0.024015681818127632,0.6922245331656628,0.8023884002744883,0.9761019795402598,0.0005050364773801055,18.472726100000727,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,62,0.024758554608733566,0.024042151868343353,0.6935362891408907,0.8035951350614708,0.9760542602546743,0.0005050364773801055,18.99930000000313,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,63,0.024372565139223028,0.023720385506749153,0.6961261115116738,0.8056554011548359,0.9764089597359839,0.0005050364773801055,18.387404699999024,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,64,0.024562128936802898,0.024366160854697227,0.6834687637383166,0.7951977305976751,0.9757316503184387,0.0005050364773801055,17.71799839999585,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,65,0.025266176793310377,0.024778656661510468,0.6780253309674701,0.7903774078850327,0.9753388196538507,0.0005050364773801055,17.753088400000706,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,66,0.025028752783934276,0.024612905457615852,0.6800269150778221,0.7917940789086252,0.9755091546676353,0.0005050364773801055,17.71805850000237,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,67,0.02470040343425892,0.02367701195180416,0.6961010195860471,0.805629202919025,0.976427974867785,0.0005050364773801055,17.638094400004775,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,68,0.02458729103759483,0.023775378242135048,0.6984078967827578,0.8075940433348417,0.9763063936052468,0.0005050364773801055,17.634191800003464,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,69,0.024271975843994705,0.023640617728233337,0.6991653475881897,0.8081990386770904,0.9764546258726651,0.000454532829642095,17.66434530000697,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,70,0.024165331489510007,0.023639891296625137,0.6902626420823625,0.8006636918030594,0.9764457360407938,0.000454532829642095,18.141903000003367,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,71,0.024353172878424326,0.02362130396068096,0.6970133792127798,0.8062521191087404,0.9764861033104826,0.000454532829642095,17.998562000000675,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn32s_resnet50_dil0_bilin1_pre1,fcn32s_resnet50_dil0_bilin1_pre1,fcn32s,resnet50,0,0,72,0.024329906702041625,0.02364024519920349,0.6960827766926759,0.8056537584924938,0.9764583568950383,0.000454532829642095,18.680767800004105,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
