run_prefix,db_name,study_name,architecture,encoder_name,trial,fold,epoch,train_loss,valid_loss,validation_mean_iou,validation_mean_dice,validation_pixel_accuracy,learning_rate,epoch_time_sec,loss,class_weights,class_weight_strategy,ce_weight,dice_weight,foreground_aux_weight,validation_loss_mode,batch_size,device,use_amp
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,26,0.025842064619064332,0.024924155324697495,0.7832573175882039,0.8711968371877344,0.9844498371096073,0.0005611516415334506,19.974477599997044,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,27,0.024984787846053087,0.0237882062792778,0.7707331186364637,0.8619618185808803,0.984447653760527,0.0005611516415334506,20.011173400002008,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,28,0.02379229085312949,0.02298901043832302,0.7707814470280853,0.8618151630949686,0.9845292183113364,0.0005611516415334506,19.416069799997786,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,29,0.023379670911365086,0.02184605970978737,0.7870791858602816,0.8739125532337108,0.9849637123996912,0.0005611516415334506,19.122694199999387,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,30,0.022259155412515004,0.021154778078198433,0.7727854986810253,0.8633611949471246,0.9848121485938816,0.0005611516415334506,18.288578900002904,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,31,0.021560382622259636,0.020687704905867577,0.7856792722408062,0.872977596495171,0.9850840932060163,0.0005611516415334506,18.858324599998014,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,32,0.020966820860350573,0.020611096173524857,0.7729997532241336,0.863432767718246,0.9847635779844304,0.0005611516415334506,18.745642699999735,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,33,0.020481950486147846,0.020138708874583244,0.7749312843351454,0.8651906912523278,0.9847460226789215,0.0005611516415334506,17.768642299997737,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,34,0.01957226986134494,0.018686266615986824,0.7927173226848302,0.8776943487999151,0.9856788588665305,0.0005611516415334506,17.885216099999525,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,35,0.019336755904886458,0.01979829929769039,0.7476230329174435,0.8433706324516513,0.9841821169776173,0.0005611516415334506,17.79181729999982,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,36,0.01861435588863161,0.018415533006191254,0.7679903258473487,0.8591287458654114,0.9852819516662213,0.0005611516415334506,18.097818000002007,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,37,0.018525506224897174,0.017867999151349068,0.7813024978912537,0.8696388531307746,0.9854141622235921,0.0005611516415334506,19.22792909999771,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,38,0.01823074558266887,0.017304465174674988,0.7930982057219379,0.8779905331530254,0.985830011233324,0.0005611516415334506,18.400010700002895,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,39,0.017641115961251435,0.016875406727194786,0.7977692180552524,0.8812986893246132,0.9861050035454039,0.0005611516415334506,17.897111800000857,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,40,0.017811570509716317,0.017183803021907806,0.789097905715558,0.8750483221160992,0.9856994252757234,0.0005611516415334506,17.841472799998883,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,41,0.017644327603004595,0.016519177705049515,0.7965489925421577,0.8803490719716786,0.9860666135741848,0.0005611516415334506,17.796854000000167,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,42,0.016963449230900516,0.016078392043709755,0.7974380270700888,0.8809798477360484,0.9863055032361591,0.0005611516415334506,17.474367599999823,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,43,0.016918990899015357,0.016101911664009094,0.7994870333251317,0.8825555035265008,0.9861731286539621,0.0005611516415334506,17.860653399999137,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,44,0.016464527503207878,0.01577281951904297,0.8013139545096172,0.8836850635490618,0.9863392599311999,0.0005611516415334506,17.65931450000062,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,45,0.016169675080864518,0.016226090490818024,0.7882148683034799,0.8744702250003756,0.9857874941606446,0.0005611516415334506,18.017536099996505,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,46,0.01617383520912241,0.015594692900776863,0.7946902641874125,0.879067646321993,0.9861688108761046,0.0005611516415334506,18.984624999997322,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,47,0.01592950097940586,0.015450304374098778,0.7958640960278368,0.8799495572172725,0.986201394659298,0.0005611516415334506,19.59819939999943,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,48,0.01582140017438818,0.015156704932451248,0.7971496570474551,0.8806538738132369,0.9864191993573531,0.0005611516415334506,18.09456859999773,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,49,0.015929653578334386,0.017972154542803764,0.7430981899607617,0.8390129473353971,0.983590789950009,0.0005611516415334506,18.982398099997226,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,50,0.015559683353812605,0.015713075175881386,0.782371639150453,0.8700498279831749,0.9858567855494894,0.0005611516415334506,18.02417129999958,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,51,0.015406376896081148,0.015170913189649582,0.7971103332723827,0.8808066953220058,0.9863416299569916,0.0005611516415334506,17.84477440000046,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,52,0.015127897317762729,0.015251342207193375,0.7918800122983559,0.87699476210553,0.9861975366714762,0.0005611516415334506,17.95687899999757,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,53,0.015215182469950782,0.015032267197966576,0.8019745680867819,0.8842548846317054,0.9863757980997797,0.0005611516415334506,17.99479280000014,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,54,0.015158948026321553,0.014812493696808815,0.797122880022681,0.8806722955371963,0.9865028086009009,0.0005611516415334506,17.885577199998806,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,55,0.015059742717831223,0.01476009376347065,0.8011901338684209,0.8836760223873177,0.9864604989910302,0.0005611516415334506,17.905323099999805,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,56,0.01490101604549973,0.014707316644489765,0.7987184464003336,0.881838149829929,0.9865250686359137,0.0005611516415334506,21.896757499998785,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,57,0.015065185173794075,0.01473118644207716,0.7968698350713862,0.8806419966902602,0.9863879961936814,0.0005611516415334506,20.323038200000155,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,58,0.014865253700150384,0.014748486690223217,0.8002644179912917,0.882855228042157,0.986485060302924,0.0005611516415334506,19.94529369999873,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,59,0.014871759933454019,0.014820192009210587,0.7923497526649014,0.8773856926690741,0.9862221208807164,0.0005611516415334506,20.87747930000114,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,60,0.014454838909484721,0.014263579621911049,0.8105354059512654,0.8900303236457413,0.9868384892911837,0.0005611516415334506,18.62511109999832,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,61,0.014927816832507098,0.014670240692794323,0.7957141627362105,0.8797551071623956,0.9863272508909191,0.0005611516415334506,19.15215939999689,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,62,0.01473813106616338,0.014513787813484669,0.797909252975383,0.8813819880178663,0.9864624307399188,0.0005611516415334506,18.370223599999008,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,63,0.014383637739552393,0.01451924815773964,0.799553570734432,0.8825515231350857,0.9864618396653981,0.0005611516415334506,18.224121100000048,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,64,0.014340742153150064,0.014335785992443562,0.803699273736504,0.8853991495074641,0.9866831695592236,0.0005611516415334506,19.117958400001953,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,65,0.014171511210777142,0.014711723662912846,0.7902603392429528,0.8757655233570913,0.9862745604278758,0.0005611516415334506,19.411119100001088,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,66,0.014301724124837805,0.014195555821061134,0.8013587642022107,0.8836894687495555,0.986689338379001,0.0005611516415334506,20.981945300001826,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,67,0.014014590779940288,0.014727489091455936,0.7878410490217016,0.8739888246435714,0.9861566189098883,0.0005611516415334506,19.50321679999979,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,68,0.01408446944422192,0.016103794798254967,0.7636325343028342,0.8558549624530795,0.9848801277219895,0.0005611516415334506,19.45168990000093,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,69,0.013952408399846818,0.01606537587940693,0.7321842707906369,0.8291872316942412,0.9848377270426808,0.0005611516415334506,19.947859700001572,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,70,0.014044901618251095,0.014263967983424664,0.799061402697483,0.8820301866105806,0.9866181393704848,0.0005611516415334506,32.7588911999992,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,71,0.014070686256444013,0.014012149535119534,0.8080389854664771,0.8883526132955984,0.9869391684799692,0.0005611516415334506,25.356696699996974,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
fair_resnet50_v2,fair_resnet50_v2_fcn16s_resnet50_dil0_bilin1_pre1,fcn16s_resnet50_dil0_bilin1_pre1,fcn16s,resnet50,0,0,72,0.013998719166826318,0.014064815826714039,0.8065102570937775,0.8871684069048387,0.9868811205195032,0.0005611516415334506,23.867483800000628,dice,none,inverse_frequency,1.0,1.0,0.0,dice,4,cuda,True
